Postal Code,Sales,Quantity,Discount,Profit,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
29203,12.96,2,0.0,6.2208,True,False,False,False,False,False,True,False,True,False
29203,58.34,2,0.0,28.0032,True,False,False,False,False,False,True,False,True,False
92704,56.3,2,0.0,15.764,False,False,False,False,True,False,False,True,True,False
29203,629.95,5,0.0,163.787,False,False,True,True,False,False,True,False,False,True
29203,122.97,3,0.0,60.2553,False,False,True,True,False,False,True,False,True,False
90045,46.35,5,0.0,21.7845,False,True,False,False,False,False,False,True,True,False
94109,14.976,9,0.2,5.4288,False,False,True,False,True,False,False,True,True,False
77036,4.24,5,0.8,-6.36,False,False,True,False,False,False,False,False,True,False
10035,319.96,4,0.0,115.1856,False,False,True,False,True,True,False,False,False,True
10035,17.04,3,0.0,7.668,False,False,True,False,True,True,False,False,True,False
10035,344.91,3,0.0,10.3473,False,False,True,False,True,True,False,False,True,False
2038,81.94,1,0.0,20.485,False,False,False,True,False,True,False,False,False,False
21215,98.16,6,0.0,9.816,False,False,False,False,False,True,False,False,False,True
78501,6.874,7,0.8,-10.6547,False,False,True,True,False,False,False,False,True,False
78501,1.996,1,0.8,-3.2934,False,False,True,True,False,False,False,False,True,False
78501,8.928,2,0.2,0.6696,False,False,True,True,False,False,False,False,True,False
52240,9.99,1,0.0,4.4955,False,True,False,True,False,False,False,False,True,False
19711,10499.97,3,0.0,5039.9856,False,False,True,False,False,True,False,False,False,True
77070,21.12,5,0.2,6.6,True,False,False,False,False,False,False,False,True,False
83704,696.42,2,0.0,160.1766,False,False,True,True,False,False,False,True,False,False
83704,304.776,3,0.2,22.8582,False,False,True,True,False,False,False,True,False,True
92105,51.98,2,0.0,15.0742,False,False,True,False,False,False,False,True,True,False
90032,24.7,5,0.0,10.374,False,False,True,False,False,False,False,True,False,False
10024,21.93,3,0.0,10.3071,False,True,False,False,False,True,False,False,True,False
19134,394.816,4,0.2,93.7688,False,False,True,False,False,True,False,False,True,False
19134,18.192,4,0.7,-14.5536,False,False,True,False,False,True,False,False,True,False
10024,7.31,1,0.0,3.4357,True,False,False,False,True,True,False,False,True,False
10024,799.984,2,0.2,249.995,True,False,False,False,True,True,False,False,False,True
10024,41.28,6,0.0,18.9888,True,False,False,False,True,True,False,False,True,False
10024,184.66,7,0.0,84.9436,True,False,False,False,True,True,False,False,True,False
2920,49.25,5,0.0,18.715,False,True,False,False,False,True,False,False,True,False
2920,10.16,2,0.0,4.7752,False,True,False,False,False,True,False,False,True,False
2920,14.76,2,0.0,4.2804,False,True,False,False,False,True,False,False,False,False
2920,34.08,2,0.0,15.6768,False,True,False,False,False,True,False,False,True,False
2920,17.67,3,0.0,7.7748,False,True,False,False,False,True,False,False,False,False
2920,1604.9,5,0.0,481.47,False,True,False,False,False,True,False,False,False,False
2920,385.686,1,0.3,-60.6078,False,True,False,False,False,True,False,False,False,False
60623,15.984,2,0.2,4.995,False,False,True,False,False,False,False,False,True,False
40475,9.42,3,0.0,4.239,False,True,False,False,False,False,True,False,True,False
40475,6.56,2,0.0,1.9024,False,True,False,False,False,False,True,False,True,False
40475,24.56,2,0.0,11.5432,False,True,False,False,False,False,True,False,True,False
46544,128.4,3,0.0,64.2,False,False,True,False,False,False,False,False,True,False
10550,62.28,4,0.0,29.2716,False,False,True,False,False,True,False,False,True,False
90004,9.24,3,0.0,4.4352,False,False,True,True,False,False,False,True,True,False
94110,482.664,8,0.15,85.176,False,False,False,True,False,False,False,True,False,False
94110,4799.984,2,0.2,359.9988,False,False,False,True,False,False,False,True,False,True
98103,37.94,2,0.0,18.2112,False,True,False,False,False,False,False,True,True,False
98103,18.288,6,0.2,6.6294,False,True,False,False,False,False,False,True,True,False
98103,385.8,5,0.2,130.2075,False,True,False,False,False,False,False,True,False,True
98103,102.96,2,0.0,1.0296,False,True,False,False,False,False,False,True,True,False
98103,174.42,3,0.0,41.8608,False,True,False,False,False,False,False,True,False,False
62301,1.964,2,0.8,-3.2406,False,False,False,False,False,False,False,False,True,False
60623,94.428,3,0.6,-42.4926,False,False,True,True,False,False,False,False,False,False
50322,45.92,4,0.0,21.5824,False,False,True,False,False,False,False,False,True,False
98103,61.584,1,0.2,-6.9282,False,False,True,False,True,False,False,True,False,False
47374,22.48,1,0.0,10.3408,False,False,False,True,False,False,False,False,True,False
75220,332.028,9,0.6,-348.6294,False,False,True,True,False,False,False,False,False,False
75220,11.394,9,0.8,-17.6607,False,False,True,True,False,False,False,False,True,False
75220,15.552,3,0.2,5.6376,False,False,True,True,False,False,False,False,True,False
75220,31.104,6,0.2,11.2752,False,False,True,True,False,False,False,False,True,False
75220,6.316,1,0.8,-10.4214,False,False,True,True,False,False,False,False,True,False
19143,11.352,3,0.2,4.1151,False,False,False,False,True,True,False,False,True,False
19143,20.808,9,0.2,7.0227,False,False,False,False,True,True,False,False,True,False
61107,11.416,4,0.8,-18.8364,False,False,True,False,True,False,False,False,True,False
19134,9.408,7,0.2,0.7056,False,True,False,True,False,True,False,False,True,False
98105,19.83,1,0.0,5.949,False,False,False,False,True,False,False,True,True,False
49505,209.7,2,0.0,100.656,False,False,True,True,False,False,False,False,True,False
90004,43.92,4,0.0,11.8584,False,False,True,False,True,False,False,True,True,False
90004,20.232,3,0.2,6.5754,False,False,True,False,True,False,False,True,True,False
22153,149.97,3,0.0,5.9988,False,False,False,False,True,False,True,False,False,True
22153,27.81,3,0.0,13.0707,False,False,False,False,True,False,True,False,True,False
90036,66.3,3,0.0,8.619,False,False,True,True,False,False,False,True,False,True
21215,1.64,1,0.0,0.738,False,False,True,False,True,True,False,False,True,False
21215,1049.2,5,0.0,272.792,False,False,True,False,True,True,False,False,False,False
21215,20.9,5,0.0,7.524,False,False,True,False,True,True,False,False,False,False
6824,88.08,6,0.0,40.5168,False,True,False,False,False,True,False,False,True,False
6824,751.92,4,0.0,150.384,False,True,False,False,False,True,False,False,False,False
10011,887.103,7,0.1,177.4206,True,False,False,True,False,True,False,False,False,False
33801,55.944,7,0.2,-13.2867,True,False,False,False,False,False,True,False,False,True
33801,10.688,2,0.2,2.2712,True,False,False,False,False,False,True,False,True,False
33801,11.824,2,0.2,1.0346,True,False,False,False,False,False,True,False,False,True
61032,63.312,3,0.2,20.5764,False,False,False,False,False,False,False,False,True,False
61032,96.784,4,0.8,-145.176,False,False,False,False,False,False,False,False,True,False
61032,10.476,3,0.6,-6.8094,False,False,False,False,False,False,False,False,False,False
97504,9.762,2,0.7,-6.8334,False,False,True,True,False,False,False,True,True,False
98103,196.784,2,0.2,-22.1382,False,False,False,True,False,False,False,True,False,False
10035,47.98,2,0.0,23.99,False,True,False,True,False,True,False,False,True,False
6824,13.05,5,0.0,6.003,False,True,False,True,False,True,False,False,True,False
56560,63.96,4,0.0,19.8276,False,False,True,False,False,False,False,False,False,True
31907,80.48,1,0.0,24.144,False,False,True,False,False,False,True,False,True,False
19143,11.673,3,0.7,-7.782,False,False,True,False,False,True,False,False,True,False
77036,863.128,8,0.3,-160.2952,False,False,True,False,False,False,False,False,False,False
77036,3.564,3,0.8,-6.237,False,False,True,False,False,False,False,False,True,False
77036,956.6648,7,0.32,-225.0976,False,False,True,False,False,False,False,False,False,False
77036,12.588,3,0.8,-20.1408,False,False,True,False,False,False,False,False,True,False
77036,171.96,5,0.2,45.1395,False,False,True,False,False,False,False,False,False,True
98115,871.4,4,0.0,148.138,False,True,False,False,False,False,False,True,False,False
38301,692.472,11,0.2,190.4298,False,False,True,True,False,False,True,False,False,False
21215,207.76,4,0.0,85.1816,False,True,False,True,False,True,False,False,False,False
84107,71.928,9,0.2,6.2937,True,False,False,False,False,False,False,True,False,True
84107,25.99,1,0.0,7.5371,True,False,False,False,False,False,False,True,True,False
98105,3.592,1,0.2,1.1225,False,False,True,True,False,False,False,True,True,False
75220,48.632,2,0.8,-121.58,False,False,True,True,False,False,False,False,True,False
98105,323.1,2,0.0,61.389,False,False,True,False,True,False,False,True,True,False
8701,9099.93,7,0.0,2365.9818,False,False,True,True,False,True,False,False,False,True
8701,9.96,2,0.0,3.2868,False,False,True,True,False,True,False,False,False,False
8701,25.3,5,0.0,11.891,False,False,True,True,False,True,False,False,True,False
10011,11.36,2,0.0,5.2256,False,False,True,False,True,True,False,False,True,False
10011,69.264,2,0.1,14.6224,False,False,True,False,True,True,False,False,False,False
46203,3.69,1,0.0,1.7343,False,False,False,False,False,False,False,False,True,False
46203,1103.97,3,0.0,496.7865,False,False,False,False,False,False,False,False,True,False
77642,246.1328,2,0.32,-76.0116,False,True,False,True,False,False,False,False,False,False
77642,11.696,2,0.2,3.9474,False,True,False,True,False,False,False,False,True,False
77642,439.992,1,0.2,164.997,False,True,False,True,False,False,False,False,False,True
37211,64.784,1,0.2,-12.9568,False,False,True,False,True,False,True,False,True,False
77095,33.28,5,0.8,-49.92,False,False,True,True,False,False,False,False,True,False
77095,14.088,3,0.2,4.9308,False,False,True,True,False,False,False,False,True,False
90004,11.16,2,0.0,2.79,False,True,False,False,True,False,False,True,True,False
90004,896.328,9,0.2,22.4082,False,True,False,False,True,False,False,True,False,False
90004,189.0,1,0.0,68.04,False,True,False,False,True,False,False,True,True,False
19140,53.982,3,0.4,-10.7964,False,False,True,False,False,True,False,False,False,True
97756,177.225,5,0.5,-120.513,False,False,True,True,False,False,False,True,False,False
95610,129.39,3,0.0,54.3438,False,False,True,False,False,False,False,True,False,False
90032,54.32,4,0.0,0.5432,False,False,True,True,False,False,False,True,True,False
32303,4367.896,13,0.2,327.5922,False,True,False,False,False,False,True,False,False,True
32303,49.568,2,0.2,15.49,False,True,False,False,False,False,True,False,True,False
32303,161.376,6,0.2,12.1032,False,True,False,False,False,False,True,False,True,False
32303,2.784,2,0.2,0.4176,False,True,False,False,False,False,True,False,False,False
32303,8.72,5,0.2,2.943,False,True,False,False,False,False,True,False,True,False
44107,3.912,1,0.2,1.0269,False,True,False,False,True,True,False,False,True,False
75056,59.752,7,0.2,19.4194,True,False,False,False,False,False,False,False,True,False
98105,63.92,4,0.0,3.196,False,True,False,False,False,False,False,True,False,False
98105,383.96,5,0.2,38.396,False,True,False,False,False,False,False,True,False,True
90032,7.752,3,0.2,2.8101,True,False,False,True,False,False,False,True,True,False
90032,33.568,2,0.2,11.7488,True,False,False,True,False,False,False,True,True,False
90045,666.344,7,0.2,66.6344,False,False,True,False,False,False,False,True,False,True
90045,573.728,4,0.2,-64.5444,False,False,True,False,False,False,False,True,False,False
90045,21.936,3,0.2,8.226,False,False,True,False,False,False,False,True,True,False
90045,19.44,3,0.0,9.3312,False,False,True,False,False,False,False,True,True,False
90045,447.968,4,0.2,139.99,False,False,True,False,False,False,False,True,False,True
11561,16.78,2,0.0,4.195,False,False,True,True,False,True,False,False,True,False
90045,20.96,2,0.0,5.24,False,False,True,False,False,False,False,True,True,False
90045,88.752,3,0.2,27.735,False,False,True,False,False,False,False,True,True,False
90045,304.23,3,0.0,9.1269,False,False,True,False,False,False,False,True,True,False
94110,167.86,2,0.0,78.8942,False,False,True,False,False,False,False,True,True,False
23223,82.38,6,0.0,25.5378,False,False,True,False,False,False,True,False,False,False
87105,23.976,3,0.2,-5.6943,False,True,False,False,False,False,False,True,False,True
87105,33.29,1,0.0,7.9896,False,True,False,False,False,False,False,True,True,False
44312,14.952,2,0.7,-11.9616,False,False,True,False,False,True,False,False,True,False
44312,323.982,3,0.4,-80.9955,False,False,True,False,False,True,False,False,False,True
44312,2.286,2,0.7,-1.6764,False,False,True,False,False,True,False,False,True,False
44312,14.352,3,0.2,0.897,False,False,True,False,False,True,False,False,True,False
44312,71.976,3,0.2,0.8997,False,False,True,False,False,True,False,False,False,True
7060,9.21,3,0.0,2.3025,False,False,False,True,False,True,False,False,True,False
7060,18.0,5,0.0,8.28,False,False,False,True,False,True,False,False,True,False
10011,42.93,9,0.0,19.3185,False,False,True,False,False,True,False,False,True,False
33012,15.552,3,0.2,5.4432,False,False,True,False,False,False,True,False,True,False
33012,17.92,5,0.2,1.12,False,False,True,False,False,False,True,False,True,False
98052,19.99,1,0.0,6.7966,False,False,True,False,False,False,False,True,False,True
98052,22.92,5,0.2,8.022,False,False,True,False,False,False,False,True,True,False
32114,50.88,6,0.2,14.628,False,False,True,False,False,False,True,False,False,True
32114,27.312,2,0.2,9.2178,False,False,True,False,False,False,True,False,True,False
86442,7.92,1,0.2,2.772,False,False,True,False,False,False,False,True,True,False
86442,14.368,2,0.2,3.9512,False,False,True,False,False,False,False,True,False,False
90049,107.97,3,0.0,22.6737,False,False,True,False,True,False,False,True,False,True
90049,113.82,3,0.0,53.4954,False,False,True,False,True,False,False,True,True,False
37064,5.184,1,0.2,1.8144,False,False,True,False,False,False,True,False,True,False
46368,16.28,2,0.0,6.512,True,False,False,False,False,False,False,False,True,False
22204,544.38,3,0.0,157.8702,False,False,True,False,False,False,True,False,True,False
94110,19.824,6,0.2,6.6906,False,False,False,False,False,False,False,True,True,False
94110,657.504,6,0.2,-131.5008,False,False,False,False,False,False,False,True,False,True
94110,99.54,2,0.0,10.9494,False,False,False,False,False,False,False,True,False,True
94110,199.96,4,0.0,85.9828,False,False,False,False,False,False,False,True,False,True
10801,631.782,2,0.1,140.396,False,False,True,False,False,True,False,False,False,False
10801,60.72,3,0.0,26.1096,False,False,True,False,False,True,False,False,False,False
